idx,caption,commenter,owner,comment,label,role
211, :),infinite_teenagers_,jennijwowwmtv  ,Boy and girl  (created at:2013-04-03 04:14:55),0,other
211, :),makenner23,jennijwowwmtv  ,I think it's super sad that u would attempt to read between lines let gays be gays and hedros be hedros what's the problem you go jwow  (created at:2013-04-03 15:58:04),0,other
211, :),hide_ya_kids_hide_ya_wife,jennijwowwmtv  ,@taylorarobinson __¥_____¥ couldn't have said it better myself.  (created at:2013-04-03 21:40:32),0,other
211, :),1nonlytwitch,jennijwowwmtv  ,"@taylorarobinson I don't care about this whole gay marriage crap. I'm for let people do what they want. We will all have our judgement day...but... Did you know that the reason God came down to Noah and told him to build the ark? Just a little 411 as to why this is such a big deal to Christians. God was mad at the world because men were having sex with men and women having sex with women and adultery was being committed. So all in all God flooded the earth for that reason. So your backing up the government but all in all God is the creator of heaven and earth and if He flooded the earth the kill us bc men were having sex with men and so forth what do you think he's going to do about this? Not trying to be mean just trying to show you why Christians are against it. All in all, like I said, you alone will stand there before God for your judgement.  (created at:2013-04-04 20:21:07)",1,bully
211, :),elinanesheim,jennijwowwmtv  ,"@1nonlytwitch yeah, for those whoop believe that .. crap.  (created at:2013-04-04 20:52:25)",1,assistant
211, :),elinanesheim,jennijwowwmtv  ,Who *  (created at:2013-04-04 20:52:47),0,other
211, :),1nonlytwitch,jennijwowwmtv  ,@frkelina lol lol lol. ;) you believe what you want to hun! I don't care.  (created at:2013-04-04 20:54:34),0,other
211, :),taylorarobinson,jennijwowwmtv  ,@1nonlytwitch And did Noah tell you this personally?  (created at:2013-04-04 20:55:28),0,other
211, :),1nonlytwitch,jennijwowwmtv  ,"@taylorarobinson lol don't make me laugh. It is written. Just like all the things that are happening now is written. All this is supposed to happen. This country was founded on Christian beliefs and faith. This world was created but God. You will see. I don't need to preach to you nor do I care to. God gave everyone there own free will. What you do with it is on you. But to answer your question, no but would you think I was crazy if I said I believe what the bible says and what God says? Yes you would because you have different beliefs then me. Am I wrong for believing in what I do? No I'm not. Are you wrong for what you believe? No your not. :-) I was simply trying to help you understand why religion was brought into it.  (created at:2013-04-04 21:03:34)",0,other
211, :),taylorarobinson,jennijwowwmtv  ,"@1nonlytwitch and did they hear it from Noah personally, or was it a story passed from generations? I used to be a strong Christian, but then I started thinking of all the things that don't make sense, and how there's no proof. And yes, I understand why religion was brought into this, but it shouldn't have been. Technically this country wasn't founded by Christians, it was founded by the native Americans.  (created at:2013-04-04 21:10:18)",0,other
211, :),1nonlytwitch,jennijwowwmtv  ,@taylorarobinson your just a child. Did you ask your pastor? Talk to someone like a pastor. Their is proof. If you don't feel God in you I feel sorry for you. If you were a Christian at one time you should know there is evil out there. Evil can oppress you. Ask your pastor. Prayer is already being taken out of schools. Soon they will take One nation under God off the money. And I want you to read that again. One Nation Under God. We are a split nation. George Washington was a Christian.  (created at:2013-04-04 21:18:26),0,other
211, :),taylorarobinson,jennijwowwmtv  ,"@1nonlytwitch Actually I'm not a ""child"" I'm an adult. I don't need you to feel sorry for me, I'm very happy as I am. Well obviously prayer should be taken out of school unless if we do a prayer for every religion out there. Well good for America, good thing I'm going to Mexico..  (created at:2013-04-04 21:20:25)",0,other
211, :),elinanesheim,jennijwowwmtv  ,"""I dont need to preach to you nor do i care to"" butikken you sure come with a lot of bull 'hun' @1nonlytwitch  (created at:2013-04-04 21:35:20)",0,other
211, :),elinanesheim,jennijwowwmtv  ,But you *  (created at:2013-04-04 21:35:37),0,other
211, :),1nonlytwitch,jennijwowwmtv  ,"@frkelina @taylorarobinson I do apologize for calling you a child. I didn't want things to get ugly but it looks like it just did. I wish you two nothing but the best. I never said anything but my beliefs. Just like you posted yours. Best of luck to you both. I've said what I felt. I don't care if you agree or disagree. Like you both, I commented on my beliefs. I don't know either one of your stories and I'm not here to pass judgement.  (created at:2013-04-04 21:50:36)",0,other
211, :),gracexjpeg,jennijwowwmtv  ,__¥__  (created at:2013-04-04 22:29:52),0,other
211, :),justinshane87,jennijwowwmtv  ,Super gay  (created at:2013-04-04 23:13:59),1,other
211, :),morganwfraser,jennijwowwmtv  ,Fucking wrong @jennijwowwmtv  (created at:2013-04-05 02:57:28),0,other
211, :),emyeli7,jennijwowwmtv  ,@n2pieces excuse me? you are saying.that the bible is a bunch of crap  (created at:2013-04-05 03:52:28),1,bully
211, :),emyeli7,jennijwowwmtv  ,@n2pieces dude I thought there werent people like that in the world! Jesus may be with you and bless you  (created at:2013-04-05 03:53:11),0,other
211, :),mahrihah,jennijwowwmtv  ,Agreed  (created at:2013-04-05 04:14:09),0,other
211, :),n2pieces,jennijwowwmtv  ,@emyeli7 psycho! I don't need a blessing from ur imaginary friends thanks go preach ur homophobic ways else where  (created at:2013-04-05 12:12:52),0,other
211, :),hannahpaigemorgan,jennijwowwmtv  ,"@whyy_mei First of all, it is not a ""satan like act."" Second of all, PEOPLE ARE BORN GAY. The person may not realize it until they are 99 years old. My sister is gay. I was molested. She wasn't. She's gay and I'm not. You don't know what the fuck you are talking about.  (created at:2013-04-05 13:13:01)",0,other
211, :),chasinmiidreams,jennijwowwmtv  ,@heyitshannah_97 TELL THAT SHIT TO SOMEONE WHO CARES.  (created at:2013-04-05 13:14:31),1,bully
211, :),hannahpaigemorgan,jennijwowwmtv  ,"@whyy_mei And I find your comment especially shocking considering the fact that you are black. Back during segregation times, there was nothing wrong with black people. And there still isn't. Blacks got their rights. I'm glad they did. Here's my thing. Are gays physically hurting you? Do you have a stroke everytime you see a gay couple hold hands? I didn't think so. So you can go hate on something else. Proven fact that gay couples are 35% happier than straight couples. Stick that in the bible and read it.  (created at:2013-04-05 13:18:46)",0,other
211, :),emyeli7,jennijwowwmtv  ,@n2pieces God Bless You.  (created at:2013-04-05 14:07:45),0,other
211, :),1nonlytwitch,jennijwowwmtv  ,@whyy_mei amen!  (created at:2013-04-05 14:21:11),0,other
211, :),emyeli7,jennijwowwmtv  ,"@n2pieces why do you think you are in this world? because the starts wanted you to be alive? No, you are here because theres a God almighty that created you and that has a purpose for you, he wants you to live good. He has a purpose for all of us! I've see his glory I've see people who couldn't walk standing up from a wheek chair and started running. As theres bad in the world theres good. and Theres Bad in the world because that way we can all go through bad stuff and Recognize that God is our one and only savior. And I am not trying to convince you To Be Christian or something but we all gonna die one day and If I was you i'll love to be with God! not in hell because once we die theres eternity life for those who believed.  (created at:2013-04-05 14:26:49)",0,other
